4.368540305010893121e+01,-7.874204793028323479e+01,1.029760348583877771e+01
4.854151908697363638e+01,-6.569480519480519831e+01,4.271546635183000262e+00
5.024203253844439132e+01,-6.440361043013149356e+01,-9.416536661466459179e+00
3.714745484400657460e+01,-7.283776683087027948e+01,-1.543218390804597817e+01
2.615981100611450927e+01,-5.183657587548637480e+01,-8.944691495275151283e+00
3.525174311926605242e+01,-5.350495412844036025e+01,-1.738752293577981334e+01
3.370074982958418275e+01,-3.658214042263122678e+01,-2.286400817995910018e+01
3.942658423493045916e+01,-3.044049459041730188e+00,5.277820710973725227e+01
3.395437017994858309e+01,-5.064524421593830539e+01,5.414460154241645284e+01
2.669975031210985605e+01,-5.801560549313357740e+01,6.069225967540575084e+01
2.315030744705079258e+01,-7.356547483488955663e+01,-1.059394215440674003e+01
9.060836501901135875e+00,-7.212547528517110607e+01,-4.642585551330796534e+00
1.287102601156068715e+01,-5.749602601156068715e+01,-3.272398843930631074e+00
1.777810133954571370e+01,-4.466336633663365774e+01,-2.849155503785667065e+00
1.283439659755448758e+01,-9.405316321105794941e+01,1.882216905901115922e+01
1.622453771646610221e+01,-8.681185793953625307e+01,3.675051364837099754e+01
5.003249390739242131e+00,-7.989845653939886461e+01,2.342688870836718706e+01
1.443079646017699247e+01,-7.749345132743363251e+01,3.381982300884955350e+01
1.587751232461130257e+01,-6.582555934774364914e+01,1.878422449753507806e+01
1.014443625644804570e+01,-4.315106853352985183e+01,5.346131171702283780e+01
-1.000000000000000000e+00,-7.600000000000000000e+01,-3.500000000000000000e+00
-1.000000000000000000e+00,-7.400000000000000000e+01,5.000000000000000000e-01
2.198242109468637295e+01,-5.943627646823811972e+01,5.853375948861369693e+00
2.352874031797799148e+01,-9.887199347737464450e+01,7.349368120668572146e+00
2.516661794796843310e+01,-9.649371528792750041e+01,-9.958491669102599531e+00
1.967153951576062809e+01,-8.787711283691183439e+01,-1.264824120603014990e+01
4.222858472998137813e+01,-8.356005586592178247e+01,-1.231983240223463838e+01
